Date,Open,High,Low,Close,Volume
2004-05-31,34.72,34.72,34.486,34.522,0
2004-06-01,34.522,34.727,34.23,34.64,0
2004-06-02,34.64,34.973,34.535,34.574,0
2004-06-03,34.574,34.765,34.341,34.677,0
2004-06-04,34.677,34.899,33.018,34.88,0
2004-06-07,34.819,34.875,34.538,34.557,0
2004-06-08,34.557,34.729,34.395,34.395,0
2004-06-09,34.395,34.523,34.062,34.131,0
2004-06-10,34.131,34.727,34.131,34.715,0
2004-06-11,34.715,34.728,34.104,34.673,0
2004-06-14,34.713,34.713,34.3,34.665,0
2004-06-15,34.665,34.865,34.261,34.865,0
2004-06-16,34.865,34.865,34.134,34.193,0
2004-06-17,34.193,34.408,33.944,34.403,0
2004-06-18,34.403,34.628,33.828,34.628,0
2004-06-21,34.539,34.552,34.059,34.275,0
2004-06-22,34.275,34.346,33.943,34.282,0
2004-06-23,34.282,34.642,34.24,34.324,0
2004-06-24,34.324,34.494,33.823,34.35,0
2004-06-25,34.35,34.35,33.883,34.172,0
2004-06-28,34.287,34.365,33.893,34.193,0
2004-06-29,34.193,34.198,33.679,33.913,0
2004-06-30,33.913,34.313,33.601,34.296,0
2004-07-01,34.296,34.296,33.817,34.164,0
2004-07-02,34.164,34.731,33.915,34.668,0
2004-07-05,34.602,34.678,33.926,34.201,0
2004-07-06,34.201,34.346,33.942,34.29,0
2004-07-07,34.29,34.398,33.723,34.143,0
2004-07-08,34.143,34.191,33.846,34.165,0
2004-07-09,34.165,34.249,33.806,34.118,0
2004-07-12,34.139,34.144,33.64,34.006,0
2004-07-13,34.006,34.273,33.585,34.123,0
2004-07-14,34.123,34.359,33.82,34.18,0
2004-07-15,34.18,34.426,34.18,34.244,0
2004-07-16,34.244,34.685,34.146,34.656,0
2004-07-19,34.146,34.52,33.86,34.212,0
2004-07-20,34.212,34.45,33.824,34.003,0
2004-07-21,34.003,34.193,33.575,34.124,0
2004-07-22,34.124,34.255,33.848,34.145,0
2004-07-23,34.145,34.277,33.903,34.016,0
2004-07-26,33.824,34.081,33.03,34.011,0
2004-07-27,34.011,34.248,33.633,33.705,0
2004-07-28,33.705,34.257,33.56,34.236,0
2004-07-29,34.236,34.328,33.9,34.173,0
2004-07-30,34.173,34.427,32.906,34.152,0
2004-08-02,33.992,34.21,33.773,34.008,0
2004-08-03,34.008,34.326,33.588,34.262,0
2004-08-04,34.262,34.294,33.797,34.184,0
2004-08-05,34.184,34.206,33.954,34.054,0
2004-08-06,34.054,34.66,33.774,34.444,0
2004-08-09,34.609,34.609,33.597,33.955,0
2004-08-10,33.955,33.975,33.495,33.72,0
2004-08-11,33.72,33.913,33.512,33.777,0
2004-08-12,33.777,34.079,33.645,33.868,0
2004-08-13,33.868,34.449,33.576,34.246,0
2004-08-16,34.248,34.344,33.853,33.939,0
2004-08-17,33.939,33.953,32.93,33.888,0
2004-08-18,33.888,33.926,33.563,33.888,0
2004-08-19,33.888,33.962,33.48,33.952,0
2004-08-20,33.952,33.952,33.67,33.82,0
2004-08-23,33.878,33.878,33.418,33.533,0
2004-08-24,33.533,33.916,33.248,33.71,0
2004-08-25,33.71,33.981,33.71,33.898,0
2004-08-26,33.898,34.028,33.439,34.002,0
2004-08-27,34.002,34.067,33.303,33.6,0
2004-08-30,33.592,33.945,33.269,33.915,0
2004-08-31,33.915,34.084,33.459,33.973,0
2004-09-01,33.973,34.024,33.54,33.822,0
2004-09-02,33.822,33.947,33.822,33.884,0
2004-09-03,33.884,33.945,33.326,33.624,0
2004-09-06,33.576,33.995,33.345,33.983,0
2004-09-07,33.983,34.015,33.812,33.936,0
2004-09-08,33.936,34.242,33.601,34.242,0
2004-09-09,34.242,34.242,33.38,33.782,0
2004-09-10,33.782,34.037,33.432,33.931,0
2004-09-13,33.617,33.897,33.528,33.776,0
2004-09-14,33.776,33.976,33.53,33.887,0
2004-09-15,33.887,33.887,33.574,33.627,0
2004-09-16,33.627,33.964,33.615,33.944,0
2004-09-17,33.944,34.039,33.399,33.765,0
2004-09-20,33.402,33.94,33.402,33.911,0
2004-09-21,33.911,34.191,33.722,33.922,0
2004-09-22,33.922,33.941,33.684,33.872,0
2004-09-23,33.872,34.004,33.525,33.647,0
2004-09-24,33.647,33.983,33.384,33.626,0
2004-09-27,33.384,33.962,33.384,33.914,0
2004-09-28,33.914,34.102,33.551,34.014,0
2004-09-29,34.014,34.035,33.681,33.949,0
2004-09-30,33.949,34.166,33.894,34.152,0
2004-10-01,34.152,34.152,33.679,33.871,0
2004-10-04,33.885,33.921,33.431,33.444,0
2004-10-05,33.444,33.466,32.674,32.674,0
2004-10-06,32.674,33.673,32.674,32.78,0
2004-10-07,32.78,33.98,32.78,33.578,0
2004-10-08,33.578,33.734,32.581,33.734,0
2004-10-11,33.921,33.921,33.52,33.52,0
2004-10-12,33.52,33.687,33.468,33.481,0
2004-10-13,33.481,33.605,33.363,33.363,0
2004-10-14,33.363,33.69,33.363,33.563,0
2004-10-15,33.563,33.711,33.442,33.702,0
2004-10-18,33.702,33.702,33.448,33.448,0
2004-10-19,33.448,33.554,33.41,33.435,0
2004-10-20,33.435,33.526,33.409,33.526,0
2004-10-21,33.526,33.526,33.379,33.379,0
2004-10-22,33.379,33.404,33.368,33.368,0
2004-10-25,33.368,33.571,33.174,33.174,0
2004-10-26,33.174,33.363,33.174,33.236,0
