Date,Open,High,Low,Close,Volume
2004-10-05,892.43,894.12,870.03,875.8,0
2004-10-06,875.94,903.96,874.5,882.83,0
2004-10-07,882.86,917.07,880.73,903.17,0
2004-10-08,903.29,907.52,876.1,906.18,0
2004-10-11,910.73,911.29,902.75,904.67,0
2004-10-12,904.9,907.75,899.57,901.43,0
2004-10-13,901.43,902.93,894.25,894.37,0
2004-10-14,893.91,906.27,893.73,902.71,0
2004-10-15,902.77,906.85,896.45,905.54,0
2004-10-18,904.33,905.22,898.23,899.83,0
2004-10-19,899.75,903.53,897.32,899.66,0
2004-10-20,899.6,910.9,896.11,910.96,0
2004-10-21,910.96,911.6,903.47,907.03,0
2004-10-22,907.03,913.73,906.41,909.47,0
2004-10-25,908.55,919.58,908.43,915.7,0
2004-10-26,915.58,921.36,914.94,916.87,0
2004-10-27,916.84,917.69,911.02,913.67,0
2004-10-29,913.55,916.14,899.67,908.15,0
2004-11-01,905.47,909.14,904.42,905.85,0
2004-11-02,905.85,907.13,874.55,876.21,0
2004-11-03,876.43,912.03,875.84,911.77,0
2004-11-04,911.95,921.91,887.84,888.61,0
2004-11-05,888.72,915.21,879.13,911.06,0
2004-11-08,912.85,920.61,911.59,919.44,0
2004-11-09,919.39,920.28,911.77,912.57,0
2004-11-10,912.63,920.45,912.53,918.11,0
2004-11-11,918.22,920.44,916.8,918.77,0
2004-11-12,918.59,920.65,892.21,913.22,0
2004-11-15,911.04,913.22,900.07,902.51,0
2004-11-16,902.59,903.44,898.53,901.81,0
2004-11-17,901.84,902.48,892.9,894.17,0
2004-11-18,894.28,895.26,876.07,880.33,0
2004-11-19,879.99,885.79,876.3,883.09,0
2004-11-22,883.77,887.35,861.45,865.93,0
2004-11-23,865.76,891.0,865.65,889.33,0
2004-11-24,889.13,905.41,888.93,903.84,0
2004-11-25,903.55,904.5,886.59,897.21,0
2004-11-26,897.13,897.39,876.12,889.9,0
2004-11-29,879.92,888.45,878.03,883.55,0
2004-11-30,883.55,885.23,870.69,881.81,0
2004-12-01,881.86,884.13,877.2,881.75,0
2004-12-02,881.3,882.05,867.28,871.93,0
2004-12-03,872.07,879.03,846.2,878.15,0
2004-12-06,875.74,876.01,858.49,865.58,0
2004-12-07,865.55,873.14,859.04,861.23,0
2004-12-08,861.33,876.02,859.36,868.94,0
2004-12-09,868.91,870.9,859.14,864.27,0
2004-12-10,864.41,872.97,864.27,872.7,0
2004-12-13,869.75,871.82,855.21,861.87,0
2004-12-14,861.9,863.56,843.29,854.36,0
2004-12-15,854.62,867.95,850.49,865.95,0
2004-12-16,865.93,866.9,851.89,855.05,0
2004-12-17,854.65,866.01,848.82,861.35,0
2004-12-20,862.81,864.37,848.54,859.58,0
2004-12-21,859.61,863.16,852.14,858.6,0
2004-12-22,858.92,860.22,844.53,848.83,0
2004-12-23,848.73,852.09,839.34,849.71,0
2004-12-24,849.68,852.11,848.97,850.91,0
2004-12-27,849.76,851.91,842.61,845.48,0
2004-12-28,845.56,858.13,844.08,857.66,0
2004-12-29,857.58,859.56,844.95,851.42,0
2004-12-30,851.63,854.49,848.69,852.95,0
2004-12-31,852.8,854.91,830.13,834.51,0
2005-01-03,869.57,876.58,845.77,850.35,0
2005-01-04,850.07,852.17,823.48,842.04,0
2005-01-05,842.01,847.99,840.98,845.72,0
2005-01-06,845.93,853.81,845.72,848.43,0
2005-01-07,848.58,852.43,840.07,847.38,0
2005-01-10,847.35,848.77,825.24,828.36,0
2005-01-11,828.36,850.2,826.43,848.81,0
2005-01-12,848.68,862.79,845.44,859.92,0
2005-01-13,859.84,862.98,852.59,855.03,0
2005-01-14,854.98,862.8,850.97,860.32,0
2005-01-17,849.03,854.24,849.03,849.66,0
2005-01-18,849.61,850.55,844.59,845.9,0
2005-01-19,845.65,846.98,834.26,838.27,0
2005-01-20,838.53,841.07,834.82,836.13,0
2005-01-21,839.79,851.79,830.99,850.39,0
2005-01-24,849.81,849.81,841.43,843.7,0
2005-01-25,843.7,845.31,831.11,834.49,0
2005-01-26,839.42,839.63,832.87,836.24,0
2005-01-27,833.06,835.0,825.28,830.51,0
2005-01-28,830.39,830.39,815.39,826.26,0
2005-01-31,825.4,830.59,816.88,826.93,0
2005-02-01,826.91,834.4,825.46,834.4,0
2005-02-02,834.17,834.43,823.01,830.67,0
2005-02-03,830.46,831.26,817.93,826.07,0
2005-02-04,826.3,829.45,818.45,818.46,0
2005-02-07,818.41,822.02,810.55,819.4,0
2005-02-08,819.28,831.69,815.85,829.21,0
2005-02-09,829.33,832.35,820.72,831.33,0
2005-02-10,831.8,842.7,826.82,836.25,0
2005-02-11,836.25,836.77,830.7,835.7,0
2005-02-14,833.46,833.89,827.73,830.26,0
2005-02-15,830.65,835.08,829.59,831.78,0
2005-02-16,831.47,834.47,823.17,831.61,0
2005-02-17,831.3,835.46,820.37,833.91,0
2005-02-18,835.07,835.07,821.28,822.89,0
2005-02-21,821.72,832.41,821.53,828.53,0
2005-02-22,828.67,828.67,814.74,818.08,0
2005-02-23,818.1,819.02,802.71,803.4,0
2005-02-24,803.4,813.18,803.19,811.81,0
2005-02-25,811.67,815.08,809.48,813.68,0
2005-02-28,813.61,819.04,808.97,812.88,0
2005-03-01,812.85,814.38,797.31,800.13,0
2005-03-02,800.18,813.18,798.4,812.97,0
2005-03-03,812.88,813.74,805.5,808.4,0
2005-03-04,808.49,819.73,808.49,817.15,0
2005-03-07,818.63,818.63,813.51,817.6,0
2005-03-08,817.3,828.04,816.3,828.03,0
2005-03-09,827.79,833.95,824.5,829.44,0
2005-03-10,829.28,834.57,822.87,831.36,0
2005-03-11,831.1,832.41,825.68,827.14,0
2005-03-14,828.36,830.96,827.21,828.53,0
2005-03-15,828.31,837.15,828.31,830.96,0
2005-03-16,831.26,835.93,830.49,834.44,0
2005-03-17,834.65,835.48,827.15,832.69,0
2005-03-18,833.66,836.29,831.9,835.66,0
2005-03-21,834.23,837.42,827.16,832.97,0
2005-03-22,832.88,841.95,831.72,834.53,0
2005-03-23,834.65,838.29,828.44,831.73,0
2005-03-24,831.86,835.55,828.03,832.97,0
2005-03-25,832.81,835.87,831.54,833.44,0
2005-03-28,832.43,836.15,828.39,834.93,0
2005-03-29,834.75,847.19,834.75,845.9,0
2005-03-30,845.9,848.36,839.5,841.11,0
2005-03-31,841.03,841.5,834.21,840.18,0
2005-04-01,840.41,840.59,826.76,832.42,0
2005-04-04,832.12,833.8,828.74,831.82,0
2005-04-05,831.9,835.61,829.8,834.11,0
2005-04-06,834.12,834.43,826.95,830.71,0
2005-04-07,830.55,831.11,823.75,827.15,0
2005-04-08,827.31,829.93,812.5,814.97,0
2005-04-11,816.43,828.88,815.92,820.72,0
2005-04-12,820.78,823.45,817.17,819.61,0
2005-04-13,819.75,820.13,816.06,816.44,0
2005-04-14,816.62,821.82,816.21,819.08,0
2005-04-15,818.88,824.53,815.38,815.88,0
2005-04-18,816.83,820.45,804.77,815.33,0
2005-04-19,815.65,817.06,804.52,816.16,0
2005-04-20,816.17,816.71,808.92,810.38,0
2005-04-21,810.24,814.94,809.71,813.44,0
