Date,Open,High,Low,Close,Volume
2004-11-30,1389.5,1395.7,1374.6,1392.9,0
2004-12-01,1392.5,1394.2,1388.7,1392.1,0
2004-12-02,1390.6,1392.8,1378.8,1381.4,0
2004-12-03,1387.3,1407.8,1386.3,1407.5,0
2004-12-06,1395.2,1400.1,1380.5,1392.2,0
2004-12-07,1397.3,1402.9,1383.7,1397.6,0
2004-12-08,1407.2,1417.7,1398.6,1410.9,0
2004-12-09,1401.5,1408.6,1398.2,1405.7,0
2004-12-10,1409.8,1414.4,1396.6,1412.2,0
2004-12-13,1408.3,1411.6,1393.1,1409.5,0
2004-12-14,1403.5,1409.7,1389.2,1407.6,0
2004-12-15,1413.7,1424.6,1399.1,1422.5,0
2004-12-16,1415.6,1417.9,1393.4,1398.3,0
2004-12-17,1403.0,1410.1,1392.2,1408.3,0
2004-12-20,1410.5,1418.2,1395.8,1415.0,0
2004-12-21,1412.9,1414.6,1398.4,1410.0,0
2004-12-22,1410.8,1411.8,1395.7,1408.8,0
2004-12-23,1410.6,1417.1,1395.9,1416.0,0
2004-12-27,1403.2,1403.2,1403.2,1403.2,0
2004-12-28,1418.0,1421.7,1403.1,1418.7,0
2004-12-29,1419.1,1421.1,1401.1,1401.1,0
2004-12-30,1403.7,1403.7,1399.1,1399.1,0
2004-12-31,1397.1,1397.1,1360.0,1360.0,0
2005-01-03,1381.4,1387.6,1381.4,1383.4,0
2005-01-04,1383.4,1383.8,1366.0,1366.0,0
2005-01-05,1366.0,1375.4,1366.0,1375.4,0
2005-01-06,1384.2,1384.2,1382.0,1382.0,0
2005-01-07,1369.4,1374.8,1364.7,1364.7,0
2005-01-10,1361.9,1361.9,1361.9,1326.0,0
2005-01-11,1357.0,1357.0,1357.0,1357.0,0
2005-01-12,1352.0,1369.9,1351.4,1369.9,0
2005-01-13,1358.3,1373.6,1358.3,1358.3,0
2005-01-14,1358.3,1369.1,1353.0,1366.1,0
2005-01-17,1353.9,1359.3,1350.6,1351.3,0
2005-01-18,1349.5,1353.9,1346.1,1347.9,0
2005-01-19,1347.8,1351.5,1329.1,1339.8,0
2005-01-20,1341.2,1345.0,1329.5,1337.3,0
2005-01-21,1342.7,1355.9,1328.5,1348.8,0
2005-01-24,1347.2,1351.4,1345.7,1346.5,0
2005-01-25,1329.9,1348.2,1329.9,1336.8,0
2005-01-26,1345.0,1351.6,1324.1,1348.6,0
2005-01-27,1343.6,1348.4,1333.2,1340.2,0
2005-01-28,1337.2,1338.8,1319.3,1335.4,0
2005-01-31,1334.8,1340.9,1330.8,1338.6,0
2005-02-01,1339.8,1342.4,1334.9,1341.1,0
2005-02-02,1341.0,1344.9,1328.5,1339.7,0
2005-02-03,1321.0,1335.9,1319.4,1330.6,0
2005-02-04,1331.8,1337.9,1315.2,1314.7,0
2005-02-07,1317.4,1319.9,1310.5,1313.0,0
2005-02-08,1312.9,1325.3,1306.2,1322.7,0
2005-02-09,1322.5,1331.0,1319.8,1329.5,0
2005-02-10,1329.2,1346.6,1323.0,1337.5,0
2005-02-11,1333.2,1333.4,1327.4,1327.6,0
2005-02-14,1328.5,1331.1,1324.3,1329.5,0
2005-02-15,1331.1,1339.1,1330.4,1332.3,0
2005-02-16,1332.2,1339.8,1328.4,1339.3,0
2005-02-17,1323.3,1341.4,1323.3,1339.8,0
2005-02-18,1341.0,1341.0,1322.8,1322.8,0
2005-02-21,1321.3,1337.2,1321.3,1336.1,0
2005-02-22,1334.4,1335.4,1323.8,1330.0,0
2005-02-23,1329.9,1331.4,1322.6,1324.0,0
2005-02-24,1323.8,1335.0,1323.6,1327.6,0
2005-02-25,1328.0,1335.3,1325.7,1334.6,0
2005-02-28,1327.8,1336.9,1326.0,1326.7,0
2005-03-01,1326.7,1327.5,1307.7,1307.7,0
2005-03-02,1325.3,1326.4,1311.0,1322.6,0
2005-03-03,1324.3,1324.3,1317.7,1318.0,0
2005-03-04,1320.1,1335.7,1319.6,1334.7,0
2005-03-07,1327.2,1331.2,1324.2,1327.7,0
2005-03-08,1328.0,1341.2,1313.2,1339.9,0
2005-03-09,1337.9,1343.4,1334.5,1338.7,0
2005-03-10,1335.8,1348.7,1329.4,1344.1,0
2005-03-11,1343.3,1347.6,1339.9,1343.2,0
2005-03-14,1343.4,1347.2,1334.5,1336.9,0
2005-03-15,1340.0,1344.9,1326.6,1335.8,0
2005-03-16,1334.4,1348.7,1333.4,1347.0,0
2005-03-17,1327.9,1342.6,1327.9,1338.8,0
2005-03-18,1339.9,1342.3,1327.4,1336.8,0
2005-03-21,1327.4,1338.9,1323.5,1327.7,0
2005-03-22,1328.9,1335.7,1318.0,1319.7,0
2005-03-23,1325.5,1326.3,1306.5,1314.5,0
2005-03-24,1314.1,1320.1,1304.5,1309.9,0
2005-03-25,1309.6,1315.1,1309.3,1313.5,0
2005-03-28,1313.8,1316.0,1306.5,1312.1,0
2005-03-29,1312.3,1325.0,1311.0,1324.6,0
2005-03-30,1324.3,1327.8,1322.0,1322.1,0
2005-03-31,1322.1,1323.1,1299.5,1318.2,0
2005-04-01,1318.4,1319.6,1296.3,1305.8,0
2005-04-04,1304.8,1307.3,1298.6,1306.7,0
2005-04-05,1290.2,1310.3,1290.2,1307.3,0
2005-04-06,1307.4,1309.5,1300.7,1307.2,0
2005-04-07,1307.0,1309.6,1295.2,1300.0,0
2005-04-08,1300.0,1303.4,1285.3,1295.8,0
2005-04-11,1295.8,1319.2,1295.8,1313.6,0
2005-04-12,1313.5,1316.9,1299.0,1310.5,0
2005-04-13,1310.6,1310.9,1299.4,1305.2,0
2005-04-14,1305.2,1309.3,1291.4,1302.1,0
2005-04-15,1302.3,1316.8,1290.4,1309.0,0
2005-04-18,1313.5,1328.1,1299.5,1323.4,0
2005-04-19,1323.6,1323.6,1306.9,1319.3,0
2005-04-20,1319.5,1322.6,1304.5,1315.0,0
2005-04-21,1314.9,1322.2,1301.8,1314.8,0
2005-04-22,1314.9,1315.0,1304.4,1305.5,0
2005-04-25,1305.5,1305.5,1286.9,1297.6,0
2005-04-26,1297.8,1299.6,1293.1,1296.2,0
2005-04-27,1296.4,1301.9,1279.3,1293.0,0
2005-04-28,1293.1,1297.6,1290.8,1292.4,0
2005-04-29,1292.8,1297.0,1281.4,1283.0,0
2005-05-02,1282.0,1288.4,1281.2,1285.5,0
2005-05-03,1285.6,1292.4,1274.9,1291.0,0
2005-05-04,1290.8,1295.6,1285.6,1288.0,0
2005-05-05,1288.0,1298.1,1286.6,1294.7,0
2005-05-06,1294.6,1295.1,1277.6,1283.1,0
2005-05-09,1267.0,1288.2,1267.0,1286.5,0
2005-05-10,1286.7,1287.1,1279.4,1287.2,0
2005-05-11,1286.9,1289.3,1270.7,1277.1,0
2005-05-12,1277.2,1280.5,1264.7,1266.1,0
2005-05-13,1266.2,1270.0,1252.7,1252.7,0
2005-05-16,1271.7,1275.7,1266.3,1272.4,0
2005-05-17,1272.4,1272.4,1258.3,1258.7,0
2005-05-18,1258.7,1272.2,1257.7,1266.5,0
2005-05-19,1266.4,1274.6,1257.7,1268.3,0
2005-05-20,1268.4,1272.0,1253.8,1265.0,0
2005-05-23,1265.0,1266.4,1258.7,1261.8,0
2005-05-24,1261.6,1266.2,1245.2,1251.5,0
2005-05-25,1251.4,1265.4,1250.9,1260.9,0
2005-05-26,1260.7,1262.5,1251.1,1252.4,0
2005-05-27,1252.2,1258.7,1250.1,1257.1,0
2005-05-30,1252.6,1257.7,1240.9,1250.8,0
2005-05-31,1250.9,1251.3,1238.2,1239.1,0
2005-06-01,1239.0,1246.9,1231.0,1237.6,0
2005-06-02,1237.9,1245.0,1220.6,1242.5,0
2005-06-03,1242.3,1243.2,1227.9,1232.3,0
2005-06-06,1232.5,1238.2,1230.2,1231.4,0
2005-06-07,1231.7,1238.8,1223.4,1232.5,0
2005-06-08,1232.4,1241.1,1228.7,1230.7,0
2005-06-09,1230.7,1232.5,1221.8,1226.0,0
2005-06-10,1226.2,1232.0,1219.1,1222.7,0
2005-06-13,1220.9,1233.0,1217.5,1231.7,0
2005-06-14,1231.8,1233.3,1213.3,1220.5,0
2005-06-15,1220.2,1228.6,1217.9,1227.7,0
2005-06-16,1227.9,1232.7,1209.0,1226.4,0
2005-06-17,1226.4,1239.8,1220.1,1238.2,0
2005-06-20,1230.5,1233.7,1223.1,1226.7,0
2005-06-21,1226.8,1230.9,1222.2,1226.7,0
2005-06-22,1226.9,1231.7,1214.7,1223.9,0
2005-06-23,1223.7,1226.0,1214.4,1215.0,0
2005-06-24,1215.3,1226.2,1214.4,1224.8,0
2005-06-27,1226.3,1233.1,1226.3,1232.0,0
2005-06-28,1235.8,1241.3,1232.6,1234.8,0
2005-06-29,1238.1,1246.3,1233.1,1244.2,0
2005-06-30,1241.8,1253.0,1234.9,1249.7,0
2005-07-01,1245.1,1248.1,1231.6,1230.3,0
2005-07-04,1241.6,1246.1,1239.6,1242.2,0
2005-07-05,1242.2,1257.5,1235.9,1251.0,0
2005-07-06,1251.1,1257.9,1236.9,1256.9,0
2005-07-07,1257.0,1264.9,1250.4,1254.9,0
2005-07-08,1255.0,1262.9,1251.5,1262.9,0
2005-07-11,1261.8,1262.8,1248.5,1254.2,0
2005-07-12,1254.2,1268.8,1251.2,1265.7,0
2005-07-13,1265.4,1268.4,1249.7,1251.1,0
2005-07-14,1250.9,1257.1,1242.5,1250.1,0
2005-07-15,1249.9,1264.1,1243.8,1249.6,0
2005-07-18,1248.9,1253.0,1244.5,1244.9,0
2005-07-19,1244.7,1257.4,1242.5,1255.6,0
2005-07-20,1255.6,1271.3,1250.8,1269.3,0
2005-07-21,1268.7,1268.9,1252.4,1258.1,0
2005-07-22,1258.2,1259.2,1229.8,1231.9,0
2005-07-25,1231.4,1235.3,1219.1,1221.4,0
2005-07-26,1221.2,1237.6,1220.8,1231.2,0
2005-07-27,1231.2,1245.5,1231.2,1243.5,0
2005-07-28,1243.4,1248.2,1237.0,1246.5,0
2005-07-29,1246.6,1246.6,1239.0,1240.1,0
2005-08-01,1239.9,1255.8,1231.7,1251.3,0
2005-08-02,1246.8,1249.5,1243.8,1232.3,0
2005-08-03,1238.3,1253.9,1236.3,1253.3,0
2005-08-04,1246.3,1253.5,1244.4,1251.8,0
2005-08-05,1253.6,1256.0,1248.8,1252.2,0
2005-08-08,1256.0,1258.4,1251.8,1255.6,0
2005-08-09,1253.1,1256.6,1249.0,1251.9,0
2005-08-10,1255.1,1260.0,1252.4,1253.2,0
2005-08-11,1259.5,1263.0,1257.2,1261.9,0
2005-08-12,1249.1,1265.2,1249.1,1259.5,0
2005-08-15,1259.0,1259.2,1252.0,1254.5,0
2005-08-16,1253.1,1257.2,1249.9,1254.0,0
2005-08-17,1257.7,1257.7,1234.6,1234.6,0
2005-08-18,1251.4,1251.7,1234.6,1244.2,0
2005-08-19,1245.2,1250.4,1230.2,1241.9,0
2005-08-22,1246.2,1258.5,1244.2,1257.9,0
2005-08-23,1236.0,1258.4,1236.0,1255.4,0
2005-08-24,1256.4,1261.9,1239.6,1257.6,0
2005-08-25,1259.7,1264.8,1256.1,1262.9,0
2005-08-26,1263.3,1269.3,1263.2,1267.4,0
2005-08-29,1269.0,1272.7,1261.9,1255.2,0
2005-08-30,1260.6,1264.9,1258.7,1261.8,0
2005-08-31,1266.8,1280.9,1265.4,1282.5,0
2005-09-01,1278.4,1288.0,1277.2,1273.4,0
2005-09-02,1281.0,1291.6,1267.3,1287.1,0
2005-09-05,1286.5,1288.1,1279.6,1282.0,0
2005-09-06,1279.4,1281.6,1274.7,1278.6,0
2005-09-07,1278.9,1285.8,1264.9,1264.9,0
2005-09-08,1274.7,1278.5,1272.3,1273.3,0
2005-09-09,1259.5,1277.7,1259.5,1273.4,0
2005-09-12,1264.1,1265.2,1247.4,1247.4,0
2005-09-13,1262.8,1263.4,1247.8,1257.2,0
2005-09-14,1260.0,1263.6,1257.5,1259.3,0
2005-09-15,1252.9,1253.5,1249.7,1252.6,0
2005-09-16,1257.6,1263.5,1256.8,1243.9,0
2005-09-19,1250.2,1251.7,1243.5,1231.3,0
2005-09-20,1250.5,1255.4,1235.9,1255.2,0
2005-09-22,1253.5,1259.9,1246.9,1248.4,0
2005-09-23,1250.2,1254.7,1242.3,1243.6,0
2005-09-26,1232.4,1248.4,1232.4,1232.4,0
2005-09-27,1245.5,1247.1,1241.9,1242.9,0
2005-09-28,1247.9,1248.9,1243.9,1245.6,0
2005-09-29,1253.0,1253.1,1236.1,1236.1,0
2005-09-30,1245.5,1258.1,1241.2,1241.2,0
2005-10-03,1245.9,1248.6,1242.1,1242.9,0
2005-10-04,1242.0,1245.5,1239.7,1242.3,0
2005-10-05,1239.3,1245.1,1238.9,1245.1,0
2005-10-06,1255.5,1264.8,1253.1,1264.3,0
2005-10-07,1261.8,1262.9,1254.8,1256.1,0
2005-10-10,1258.4,1260.7,1242.5,1251.2,0
2005-10-11,1256.5,1256.5,1238.5,1248.7,0
2005-10-12,1250.1,1255.9,1246.7,1254.8,0
2005-10-13,1255.0,1257.1,1240.1,1252.2,0
2005-10-14,1259.7,1262.6,1238.8,1238.8,0
2005-10-17,1264.2,1266.2,1250.4,1261.6,0
2005-10-18,1261.7,1261.7,1253.0,1257.5,0
2005-10-19,1256.0,1264.9,1243.9,1263.7,0
2005-10-20,1261.6,1266.1,1261.4,1264.8,0
2005-10-21,1271.9,1274.8,1265.2,1265.4,0
2005-10-24,1266.7,1270.1,1208.4,1208.4,0
2005-10-25,1263.5,1277.4,1259.5,1276.3,0
2005-10-26,1267.4,1267.8,1255.9,1262.4,0
2005-10-27,1264.8,1269.3,1210.4,1210.4,0
2005-10-28,1266.3,1268.1,1259.8,1260.1,0
2005-10-31,1255.0,1257.1,1245.0,1251.5,0
2005-11-01,1248.5,1253.1,1247.9,1250.5,0
2005-11-02,1255.0,1256.1,1241.3,1253.4,0
2005-11-03,1258.3,1259.9,1250.0,1250.3,0
2005-11-04,1250.6,1255.6,1236.6,1240.4,0
2005-11-07,1240.4,1241.3,1221.7,1221.7,0
2005-11-08,1229.3,1234.4,1227.5,1233.8,0
2005-11-09,1230.7,1232.7,1226.3,1229.3,0
2005-11-10,1230.1,1231.8,1225.2,1228.4,0
